TAG	DESCRIPTION	SIGNAL TYPE	CHASSIS &SLOT No	Channel. No.	Signal	MODULE	CONNECTION BOARD	CB TERM.	DEVICE LOCATION	DEVICE TAG	WIRE COLOUR	WIRE TYPE	WIRE NUMBER	TERMINAL BLOCK	TERM. No.	Loop Type	REV.
B10E-PS-GADC-02	General Access Door Closed Position Switch 2  (N/O when Door Open)	24Vdc	009	1	S1+	X-DI 32 05	X-CB 005 01	1a	EXTERNAL	B10E-PS-DS-02	Red	0.5mm² H05Z-K	009/S1+	X-DS02	3	DI1	0
					DI1+			1b			Grey	0.5mm² H05Z-K	009/DI1+	X-DS02	4
B10E-PS-GADL-02	General Access Door Locked Position Switch 2	24Vdc	009	2	S2+	X-DI 32 05	X-CB 005 01	2a	EXTERNAL	B10E-PS-DS-02	Red	0.5mm² H05Z-K	009/S2+	X-DS02	5	DI1	0
					DI2+			2b			Grey	0.5mm² H05Z-K	009/DI2+	X-DS02	6
SPDI-009/3	Wired Spare Input	24Vdc	009	3	S3+	X-DI 32 05	X-CB 005 01	3a			Red	0.5mm² H05Z-K	009/S3+	X-SPDI	13	DI2	0/1		change term
					DI3+			3b			Grey	0.5mm² H05Z-K	009/DI3+	X-SPDI	14
B10E-PS-GADC-05	General Access Gate Closed Position Switch 2  (N/O when Gate Open)	24Vdc	009	4	S4+	X-DI 32 05	X-CB 005 01	4a	EXTERNAL	B10E-PS-DS-05	Red	0.5mm² H05Z-K	009/S4+	X-DS05	3	DI1	0
					DI4+			4b			Grey	0.5mm² H05Z-K	009/DI4+	X-DS05	4
B10E-PS-GADL-05	General Access Gate Locked Position Switch 1	24Vdc	009	5	S5+	X-DI 32 05	X-CB 005 01	5a	EXTERNAL	B10E-PS-DS-05	Red	0.5mm² H05Z-K	009/S5+	X-DS05	5	DI1	0
					DI5+			5b			Grey	0.5mm² H05Z-K	009/DI5+	X-DS05	6
SPDI-009/6	Wired Spare Input	24Vdc	009	6	S6+	X-DI 32 05	X-CB 005 01	6a			Red	0.5mm² H05Z-K	009/S6+	X-SPDI	15	DI2	0/1		term change
					DI6+			6b			Grey	0.5mm² H05Z-K	009/DI6+	X-SPDI	16
B10E-PS-SADC-02	Service Access Door Closed Position Switch 2 (N/O when Door Open)	24Vdc	009	7	S7+	X-DI 32 05	X-CB 005 01	7a	EXTERNAL	B10E-PS-DS-08	Red	0.5mm² H05Z-K	009/S7+	X-DS08	3	DI1	0
					DI7+			7b			Grey	0.5mm² H05Z-K	009/DI7+	X-DS08	4
B10E-PS-SADL-02	Service Access Door Locked Position Switch 2	24Vdc	009	8	S8+	X-DI 32 05	X-CB 005 01	8a	EXTERNAL	B10E-PS-DS-08	Red	0.5mm² H05Z-K	009/S8+	X-DS08	5	DI1	0
					DI8+			8b			Grey	0.5mm² H05Z-K	009/DI8+	X-DS08	6
SPDI-009/9	Wired Spare Input (RESERVED)	24Vdc	009	9	S9+	X-DI 32 05	X-CB 005 01	9a		B10E-PS-DS-09	Red	0.5mm² H05Z-K	009/S9+	X-SPDI	17	DI2	0/1		term change
					DI9+			9b			Grey	0.5mm² H05Z-K	009/DI9+	X-SPDI	18
B10E-PS-SADC-05	Service Access Door Closed Position Switch 5 (N/O when Door Open)	24Vdc	009	10	S10+	X-DI 32 05	X-CB 005 01	10a	HUTCH	B10E-PS-DS-11	Red	0.5mm² H05Z-K	009/S10+	X-DS11	1	DI1	0
					DI10+			10b			Grey	0.5mm² H05Z-K	009/DI10+	X-DS11	2
SPDI-009/11	Wired Spare Input (RESERVED)	24Vdc	009	11	S11+	X-DI 32 05	X-CB 005 01	11a		B10E-PS-DS-11	Red	0.5mm² H05Z-K	009/S11+	X-DS11	3	DI2	0/1
					DI11+			11b			Grey	0.5mm² H05Z-K	009/DI11+	X-DS11	4
SPDI-009/12	Wired Spare Input	24Vdc	009	12	S12+	X-DI 32 05	X-CB 005 01	12a	HUTCH	B10E-PS-DS-12	Red	0.5mm² H05Z-K	009/S12+	X-SPDI	19	DI2	0/1		Removed
					DI12+			12b			Grey	0.5mm² H05Z-K	009/DI12+	X-SPDI	20				change to spare
B10E-PS-BOB-01:B	Beam Off Button 01	24Vdc	009	13	S13+	X-DI 32 05	X-CB 005 01	13a	ZCP	B10E-PS-BOB-01	Red	0.5mm² H05Z-K	009/S13+	X-ZCP	19	DI1	0
					DI13+			13b			Grey	0.5mm² H05Z-K	009/DI13+	X-ZCP	20
B10E-PS-BOB-02:B	Beam Off Button 02	24Vdc	009	14	S14+	X-DI 32 05	X-CB 005 01	14a	HUTCH	B10E-PS-BOB-02	Red	0.5mm² H05Z-K	009/S14+	X-BOB	3	DI1	0
					DI14+			14b			Grey	0.5mm² H05Z-K	009/DI14+	X-BOB	4
B10E-PS-BOB-03:B	Beam Off Button 03	24Vdc	009	15	S15+	X-DI 32 05	X-CB 005 01	15a	HUTCH	B10E-PS-BOB-03	Red	0.5mm² H05Z-K	009/S15+	X-BOB	7	DI1	0
					DI15+			15b			Grey	0.5mm² H05Z-K	009/DI15+	X-BOB	8
B10E-PS-BOB-04:B	Beam Off Button 04	24Vdc	009	16	S16+	X-DI 32 05	X-CB 005 01	16a	HUTCH	B10E-PS-BOB-04	Red	0.5mm² H05Z-K	009/S16+	X-BOB	11	DI1	0
					DI16+			16b			Grey	0.5mm² H05Z-K	009/DI16+	X-BOB	12
B10E-PS-BOB-05:B	Beam Off Button 05	24Vdc	009	17	S17+	X-DI 32 05	X-CB 005 01	17a	HUTCH	B10E-PS-BOB-05	Red	0.5mm² H05Z-K	009/S17+	X-BOB	15	DI1	0
					DI17+			17b			Grey	0.5mm² H05Z-K	009/DI17+	X-BOB	16
B10E-PS-BOB-06:B	Beam Off Button 06	24Vdc	009	18	S18+	X-DI 32 05	X-CB 005 01	18a	HUTCH	B10E-PS-BOB-06	Red	0.5mm² H05Z-K	009/S18+	X-BOB	19	DI1	0
					DI18+			18b			Grey	0.5mm² H05Z-K	009/DI18+	X-BOB	20
B10E-PS-BOB-07:B	Beam Off Button 07	24Vdc	009	19	S19+	X-DI 32 05	X-CB 005 01	19a	HUTCH	B10E-PS-BOB-07	Red	0.5mm² H05Z-K	009/S19+	X-BOB	23	DI1	0
					DI19+			19b			Grey	0.5mm² H05Z-K	009/DI19+	X-BOB	24
B10E-PS-BOB-08:B	Beam Off Button 08	24Vdc	009	20	S20+	X-DI 32 05	X-CB 005 01	20a	HUTCH	B10E-PS-BOB-08	Red	0.5mm² H05Z-K	009/S20+	X-BOB	27	DI1	0
					DI20+			20b			Grey	0.5mm² H05Z-K	009/DI20+	X-BOB	28
B10E-PS-SOVLN2-01:OP	Liquid Nitrogen Shuttoff Valve OPEN	24Vdc	009	21	S21+	X-DI 32 05	X-CB 005 01	21a	EXTERNAL	B10E-PS-SOVLN2-01	Red	0.5mm² H05Z-K	009/S21+	X-SOVLN2	3	DI1	0
					DI21+			21b			Grey	0.5mm² H05Z-K	009/DI21+	X-SOVLN2	4
B10E-PS-SOVLN2-01:CL	Liquid Nitrogen Shuttoff Valve CLOSED	24Vdc	009	22	S22+	X-DI 32 05	X-CB 005 01	22a	EXTERNAL	B10E-PS-SOVLN2-01	Red	0.5mm² H05Z-K	009/S22+	X-SOVLN2	5	DI1	0
					DI22+			22b			Grey	0.5mm² H05Z-K	009/DI22+	X-SOVLN2	6
B10E-PS-RDMND-01	Radiation Monitor 01	24Vdc	009	23	S23+	X-DI 32 05	X-CB 005 01	23a	EXTERNAL	B10E-PS-RADMN-01	Red	0.5mm² H05Z-K	009/S23+	X-RADMN	1	DI1	0
					DI23+			23b			Grey	0.5mm² H05Z-K	009/DI23+	X-RADMN	2
B10E-PS-RDMNR-01	Radiation Monitor 01	24Vdc	009	24	S24+	X-DI 32 05	X-CB 005 01	24a	EXTERNAL	B10E-PS-RADMN-01	Red	0.5mm² H05Z-K	009/S24+	X-RADMN	3	DI1	0
					DI24+			24b			Grey	0.5mm² H05Z-K	009/DI24+	X-RADMN	4
